car_name,price,year,engine,mileage,valyuta,exchange_rate
LADA (VAZ) 2106,35000,2014,3.5,60000,$,1.70
LADA (VAZ) 2106,3800,2004,2.2,260000,AZN,1.00
LADA (VAZ) 2106,5500,2004,1.6,158637,AZN,1.00
LADA (VAZ) 2106,2550,1996,1.5,225800,AZN,1.00
LADA (VAZ) 2106,3900,1991,1.5,100000,AZN,1.00
LADA (VAZ) 2106,10500,1993,1.8,256435,$,1.70
LADA (VAZ) 2106,4600,1982,1.5,100250,AZN,1.00
LADA (VAZ) 2106,2800,1986,1.5,721590,AZN,1.00
LADA (VAZ) 2106,2900,1989,1.5,200000,AZN,1.00
LADA (VAZ) 2106,2900,1989,1.5,550000,AZN,1.00
LADA (VAZ) 2106,4800,2003,1.6,178500,AZN,1.00
LADA (VAZ) 2106,8000,2012,2.5,70000,AZN,1.00
LADA (VAZ) 2106,4800,1997,1.5,140390,AZN,1.00
LADA (VAZ) 2106,2100,2013,1.5,200000,AZN,1.00
LADA (VAZ) 2106,3500,1992,2.5,370494,AZN,1.00
LADA (VAZ) 2106,4000,2006,3.0,265000,AZN,1.00
LADA (VAZ) 2106,6000,2006,1.6,89759,AZN,1.00
LADA (VAZ) 2106,3550,1984,1.6,300000,AZN,1.00
LADA (VAZ) 2106,4600,2000,1.6,212000,AZN,1.00
LADA (VAZ) 2106,3500,1994,1.6,600000,AZN,1.00
LADA (VAZ) 2106,4200,2001,1.5,140560,AZN,1.00
LADA (VAZ) 2106,1700,1981,1.3,100000,AZN,1.00
LADA (VAZ) 2106,2200,1994,1.5,147000,AZN,1.00
LADA (VAZ) 2106,4500,2002,1.6,234567,AZN,1.00
LADA (VAZ) 2106,2600,1983,1.6,360020,AZN,1.00
LADA (VAZ) 2106,2800,1987,1.3,991500,AZN,1.00
LADA (VAZ) 2106,3300,1990,1.6,100000,AZN,1.00
LADA (VAZ) 2106,5000,1999,1.6,148712,AZN,1.00
LADA (VAZ) 2106,4100,2004,1.6,222222,AZN,1.00
LADA (VAZ) 2106,3800,1992,1.3,195000,AZN,1.00
LADA (VAZ) 2106,2400,1984,1.6,350000,AZN,1.00
LADA (VAZ) 2106,6200,1998,1.6,150000,AZN,1.00
LADA (VAZ) 2106,4500,2004,1.6,100000,AZN,1.00
LADA (VAZ) 2106,5000,1993,1.6,625600,AZN,1.00
LADA (VAZ) 2106,2500,1982,1.6,169969,AZN,1.00
LADA (VAZ) 2106,4900,2000,1.5,400480,AZN,1.00
LADA (VAZ) 2106,3300,1993,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2900,1987,1.3,265000,AZN,1.00
LADA (VAZ) 2106,3500,1992,1.5,115096,AZN,1.00
LADA (VAZ) 2106,3900,1990,1.5,183000,AZN,1.00
LADA (VAZ) 2106,2800,1986,1.6,300500,AZN,1.00
LADA (VAZ) 2106,3900,1984,1.5,233500,AZN,1.00
LADA (VAZ) 2106,2500,1986,1.5,200000,AZN,1.00
LADA (VAZ) 2106,5000,1998,1.6,700000,AZN,1.00
LADA (VAZ) 2106,2850,1990,1.3,880000,AZN,1.00
LADA (VAZ) 2106,1900,1977,1.6,123321,AZN,1.00
LADA (VAZ) 2106,4150,2000,1.6,140500,AZN,1.00
LADA (VAZ) 2106,4000,1987,1.5,134000,AZN,1.00
LADA (VAZ) 2106,1200,1988,1.6,175466,AZN,1.00
LADA (VAZ) 2106,5000,2003,1.6,38560,AZN,1.00
LADA (VAZ) 2106,11900,1999,4.4,313000,AZN,1.00
LADA (VAZ) 2106,8300,2010,1.6,170000,AZN,1.00
LADA (VAZ) 2106,16000,2012,2.4,105300,AZN,1.00
LADA (VAZ) 2106,2400,1984,1.5,166780,AZN,1.00
LADA (VAZ) 2106,5000,1987,1.3,150000,AZN,1.00
LADA (VAZ) 2106,2700,1983,1.6,180000,AZN,1.00
LADA (VAZ) 2106,4500,2006,1.6,145000,AZN,1.00
LADA (VAZ) 2106,3900,1992,1.6,175211,AZN,1.00
LADA (VAZ) 2106,4500,1993,1.6,240000,AZN,1.00
LADA (VAZ) 2106,2800,1988,1.5,135000,AZN,1.00
LADA (VAZ) 2106,2300,1983,1.5,150000,AZN,1.00
LADA (VAZ) 2106,3100,1982,1.5,156000,AZN,1.00
LADA (VAZ) 2106,4700,2004,1.6,345678,AZN,1.00
LADA (VAZ) 2106,2200,1984,1.5,256000,AZN,1.00
LADA (VAZ) 2106,4000,2003,1.5,206000,AZN,1.00
LADA (VAZ) 2106,2200,1984,1.5,200000,AZN,1.00
LADA (VAZ) 2106,4000,1984,1.3,335000,AZN,1.00
LADA (VAZ) 2106,3300,1984,1.6,154269,AZN,1.00
LADA (VAZ) 2106,2700,1994,1.6,111111,AZN,1.00
LADA (VAZ) 2106,5200,2003,1.6,150000,AZN,1.00
LADA (VAZ) 2106,2700,1988,1.3,653495,AZN,1.00
LADA (VAZ) 2106,3000,1990,1.6,200000,AZN,1.00
LADA (VAZ) 2106,4000,1986,1.6,298000,AZN,1.00
LADA (VAZ) 2106,3000,1984,1.5,221484,AZN,1.00
LADA (VAZ) 2106,1700,1976,1.5,647130,AZN,1.00
LADA (VAZ) 2106,2500,1982,1.6,215000,AZN,1.00
LADA (VAZ) 2106,3100,1988,1.6,165559,AZN,1.00
LADA (VAZ) 2106,2400,1983,1.6,260000,AZN,1.00
LADA (VAZ) 2106,3400,1990,1.5,646494,AZN,1.00
LADA (VAZ) 2106,6800,1990,1.5,150000,AZN,1.00
LADA (VAZ) 2106,3850,1997,1.5,82350,AZN,1.00
LADA (VAZ) 2106,2300,1981,1.5,150000,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.6,35000,AZN,1.00
LADA (VAZ) 2106,2900,1988,1.6,234567,AZN,1.00
LADA (VAZ) 2106,4800,2004,1.6,153400,AZN,1.00
LADA (VAZ) 2106,2600,1989,1.6,850000,AZN,1.00
LADA (VAZ) 2106,3200,1988,1.5,285006,AZN,1.00
LADA (VAZ) 2106,2500,1984,1.5,150000,AZN,1.00
LADA (VAZ) 2106,2900,1989,1.6,836293,AZN,1.00
LADA (VAZ) 2106,2300,1983,1.3,23124,AZN,1.00
LADA (VAZ) 2106,2650,1986,1.6,142340,AZN,1.00
LADA (VAZ) 2106,5500,2003,1.5,87300,AZN,1.00
LADA (VAZ) 2106,17800,2001,2.6,205000,AZN,1.00
LADA (VAZ) 2106,1400,1976,1.6,122655,AZN,1.00
LADA (VAZ) 2106,3500,1983,1.5,267000,AZN,1.00
LADA (VAZ) 2106,4200,1982,1.6,123456,AZN,1.00
LADA (VAZ) 2106,5300,2000,1.6,69523,AZN,1.00
LADA (VAZ) 2106,2400,1974,1.6,322340,AZN,1.00
LADA (VAZ) 2106,3800,1989,1.3,680000,AZN,1.00
LADA (VAZ) 2106,16800,2014,1.6,113000,AZN,1.00
LADA (VAZ) 2106,5200,2006,1.6,321000,AZN,1.00
LADA (VAZ) 2106,4000,2001,1.5,180000,AZN,1.00
LADA (VAZ) 2106,3900,1990,1.5,185160,AZN,1.00
LADA (VAZ) 2106,1650,1983,1.6,169853,AZN,1.00
LADA (VAZ) 2106,4600,2003,1.6,180000,AZN,1.00
LADA (VAZ) 2106,2650,2011,2.0,153785,AZN,1.00
LADA (VAZ) 2106,5300,1996,1.8,220000,AZN,1.00
LADA (VAZ) 2106,1300,1988,1.5,127654,AZN,1.00
LADA (VAZ) 2106,7300,1991,1.6,31000,AZN,1.00
LADA (VAZ) 2106,4200,1994,1.6,160000,AZN,1.00
LADA (VAZ) 2106,3000,1987,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3400,1993,1.5,199000,AZN,1.00
LADA (VAZ) 2106,3100,1987,1.5,287000,AZN,1.00
LADA (VAZ) 2106,5500,1998,1.6,135900,AZN,1.00
LADA (VAZ) 2106,4600,1984,1.6,142532,AZN,1.00
LADA (VAZ) 2106,4700,2008,1.3,256070,AZN,1.00
LADA (VAZ) 2106,5000,1997,1.6,200000,AZN,1.00
LADA (VAZ) 2106,1900,1978,1.6,623300,AZN,1.00
LADA (VAZ) 2106,3900,2001,1.6,138442,AZN,1.00
LADA (VAZ) 2106,2500,1982,1.5,99868,AZN,1.00
LADA (VAZ) 2106,2200,1984,1.6,560453,AZN,1.00
LADA (VAZ) 2106,5000,1984,1.6,167536,AZN,1.00
LADA (VAZ) 2106,3800,1992,1.6,97458,AZN,1.00
LADA (VAZ) 2106,3700,1993,1.6,189363,AZN,1.00
LADA (VAZ) 2106,2700,1993,1.5,300000,AZN,1.00
LADA (VAZ) 2106,4550,2006,1.5,95692,AZN,1.00
LADA (VAZ) 2106,1250,2012,1.8,60000,AZN,1.00
LADA (VAZ) 2106,3700,2000,2.8,203000,AZN,1.00
LADA (VAZ) 2106,3500,1989,1.5,392500,AZN,1.00
LADA (VAZ) 2106,4100,1991,1.5,85000,AZN,1.00
LADA (VAZ) 2106,3700,1994,1.5,377707,AZN,1.00
LADA (VAZ) 2106,3000,1983,1.5,352880,AZN,1.00
LADA (VAZ) 2106,3000,1987,1.5,38557,AZN,1.00
LADA (VAZ) 2106,2900,1994,1.5,256000,AZN,1.00
LADA (VAZ) 2106,4700,2005,1.6,158647,AZN,1.00
LADA (VAZ) 2106,2800,1989,1.5,758045,AZN,1.00
LADA (VAZ) 2106,3300,1993,1.3,35812,AZN,1.00
LADA (VAZ) 2106,4200,1997,1.6,152771,AZN,1.00
LADA (VAZ) 2106,2600,1981,1.5,265450,AZN,1.00
LADA (VAZ) 2106,4000,1990,1.5,350000,AZN,1.00
LADA (VAZ) 2106,1700,1985,1.6,200000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,197000,AZN,1.00
LADA (VAZ) 2106,2250,1984,1.5,365000,AZN,1.00
LADA (VAZ) 2106,4500,2005,1.6,280000,AZN,1.00
LADA (VAZ) 2106,5500,1997,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2500,1985,1.3,260000,AZN,1.00
LADA (VAZ) 2106,4200,1995,1.6,612420,AZN,1.00
LADA (VAZ) 2106,5600,2005,1.6,100000,AZN,1.00
LADA (VAZ) 2106,4200,1984,1.6,150000,AZN,1.00
LADA (VAZ) 2106,8300,1987,1.3,105000,AZN,1.00
LADA (VAZ) 2106,5750,2005,1.6,110326,AZN,1.00
LADA (VAZ) 2106,1800,1982,1.6,183000,AZN,1.00
LADA (VAZ) 2106,3700,1991,1.5,116502,AZN,1.00
LADA (VAZ) 2106,6500,2005,1.6,159000,AZN,1.00
LADA (VAZ) 2106,5000,1991,1.5,150000,AZN,1.00
LADA (VAZ) 2106,3200,1986,1.5,958800,AZN,1.00
LADA (VAZ) 2106,4500,2007,4.7,209000,AZN,1.00
LADA (VAZ) 2106,4500,1983,1.6,94262,AZN,1.00
LADA (VAZ) 2106,2600,1998,2.0,230000,AZN,1.00
LADA (VAZ) 2106,3100,1990,1.5,240000,AZN,1.00
LADA (VAZ) 2106,3400,1989,1.5,980000,AZN,1.00
LADA (VAZ) 2106,2000,1978,1.5,15000,AZN,1.00
LADA (VAZ) 2106,2900,1984,1.5,300000,AZN,1.00
LADA (VAZ) 2106,2850,1989,1.6,300000,AZN,1.00
LADA (VAZ) 2106,3700,2014,1.6,165700,AZN,1.00
LADA (VAZ) 2106,3500,1991,1.5,250000,AZN,1.00
LADA (VAZ) 2106,2600,1994,1.3,62400,AZN,1.00
LADA (VAZ) 2106,3100,1990,1.5,350000,AZN,1.00
LADA (VAZ) 2106,3100,1991,1.5,187231,AZN,1.00
LADA (VAZ) 2106,3000,1988,1.5,200000,AZN,1.00
LADA (VAZ) 2106,3400,1989,1.3,300000,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.5,120000,AZN,1.00
LADA (VAZ) 2106,4100,1997,2.3,457288,AZN,1.00
LADA (VAZ) 2106,3550,2002,2.5,250000,AZN,1.00
LADA (VAZ) 2106,4700,2015,1.8,120000,AZN,1.00
LADA (VAZ) 2106,5200,1995,1.6,238000,AZN,1.00
LADA (VAZ) 2106,2650,2013,2.5,40000,AZN,1.00
LADA (VAZ) 2106,2500,1977,1.5,192548,AZN,1.00
LADA (VAZ) 2106,5000,1992,1.6,145000,AZN,1.00
LADA (VAZ) 2106,32000,1983,1.3,2171,$,1.70
LADA (VAZ) 2106,3500,1981,1.5,300271,AZN,1.00
LADA (VAZ) 2106,3600,2012,2.4,155000,AZN,1.00
LADA (VAZ) 2106,5700,2004,1.6,360000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,300000,AZN,1.00
LADA (VAZ) 2106,5300,2003,1.6,155000,AZN,1.00
LADA (VAZ) 2106,6200,2006,1.6,154900,AZN,1.00
LADA (VAZ) 2106,8000,1988,1.3,90533,AZN,1.00
LADA (VAZ) 2106,2750,1979,1.6,181256,AZN,1.00
LADA (VAZ) 2106,3659,1991,1.5,254000,AZN,1.00
LADA (VAZ) 2106,2600,1984,1.5,189000,AZN,1.00
LADA (VAZ) 2106,3800,1991,1.5,315963,AZN,1.00
LADA (VAZ) 2106,2150,1986,1.5,245112,AZN,1.00
LADA (VAZ) 2106,3400,1989,1.5,150000,AZN,1.00
LADA (VAZ) 2106,2900,1992,1.5,250000,AZN,1.00
LADA (VAZ) 2106,2400,1977,1.5,180000,AZN,1.00
LADA (VAZ) 2106,4300,1998,1.6,235873,AZN,1.00
LADA (VAZ) 2106,4500,1996,1.6,275000,AZN,1.00
LADA (VAZ) 2106,2200,1980,1.5,300000,AZN,1.00
LADA (VAZ) 2106,5800,2005,1.5,160000,AZN,1.00
LADA (VAZ) 2106,3500,1985,1.6,850000,AZN,1.00
LADA (VAZ) 2106,2200,1990,1.6,196356,AZN,1.00
LADA (VAZ) 2106,4200,1986,1.5,570000,AZN,1.00
LADA (VAZ) 2106,6700,2006,1.6,85000,AZN,1.00
LADA (VAZ) 2106,3300,1986,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2400,1979,1.6,700000,AZN,1.00
LADA (VAZ) 2106,4200,1993,1.6,196676,AZN,1.00
LADA (VAZ) 2106,3000,1987,1.6,222000,AZN,1.00
LADA (VAZ) 2106,4200,1986,1.6,127200,AZN,1.00
LADA (VAZ) 2106,5000,2001,1.5,120000,AZN,1.00
LADA (VAZ) 2106,2550,1984,1.6,238456,AZN,1.00
LADA (VAZ) 2106,6800,2006,1.6,180751,AZN,1.00
LADA (VAZ) 2106,3900,1996,1.3,897222,AZN,1.00
LADA (VAZ) 2106,1500,1975,1.5,400000,AZN,1.00
LADA (VAZ) 2106,3300,1990,1.6,456356,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,893810,AZN,1.00
LADA (VAZ) 2106,2750,1984,1.6,366742,AZN,1.00
LADA (VAZ) 2106,4500,1997,1.6,151200,AZN,1.00
LADA (VAZ) 2106,2550,1986,1.6,17506,AZN,1.00
LADA (VAZ) 2106,5500,2004,1.6,140000,AZN,1.00
LADA (VAZ) 2106,2700,1994,1.5,254987,AZN,1.00
LADA (VAZ) 2106,3300,1985,1.6,256000,AZN,1.00
LADA (VAZ) 2106,4000,2004,1.6,105000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,300000,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.5,280000,AZN,1.00
LADA (VAZ) 2106,5400,2001,1.6,147000,AZN,1.00
LADA (VAZ) 2106,2600,1985,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2700,1986,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3200,1984,1.3,681100,AZN,1.00
LADA (VAZ) 2106,2600,1978,1.6,630900,AZN,1.00
LADA (VAZ) 2106,3900,1987,1.3,132656,AZN,1.00
LADA (VAZ) 2106,4100,1996,1.6,210333,AZN,1.00
LADA (VAZ) 2106,2200,1982,1.6,132860,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.5,194449,AZN,1.00
LADA (VAZ) 2106,4800,1988,1.6,41500,AZN,1.00
LADA (VAZ) 2106,4700,1990,1.6,86000,AZN,1.00
LADA (VAZ) 2106,3700,2014,2.5,129000,AZN,1.00
LADA (VAZ) 2106,4700,2005,1.6,200000,AZN,1.00
LADA (VAZ) 2106,2300,2005,1.5,123456,AZN,1.00
LADA (VAZ) 2106,11600,2016,1.7,57300,AZN,1.00
LADA (VAZ) 2106,2100,1982,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2500,1981,1.6,350845,AZN,1.00
LADA (VAZ) 2106,3000,1989,1.6,363888,AZN,1.00
LADA (VAZ) 2106,8000,2006,1.6,329000,AZN,1.00
LADA (VAZ) 2106,2900,1980,1.5,69760,AZN,1.00
LADA (VAZ) 2106,4800,1998,1.6,986323,AZN,1.00
LADA (VAZ) 2106,4950,1996,1.6,70000,AZN,1.00
LADA (VAZ) 2106,3500,1992,1.5,444444,AZN,1.00
LADA (VAZ) 2106,3500,1984,1.5,20000,AZN,1.00
LADA (VAZ) 2106,1500,1980,1.6,777770,AZN,1.00
LADA (VAZ) 2106,4700,1995,1.6,110000,AZN,1.00
LADA (VAZ) 2106,3400,1976,1.6,63900,AZN,1.00
LADA (VAZ) 2106,12600,2008,3.0,114000,AZN,1.00
LADA (VAZ) 2106,14500,2007,4.8,146000,AZN,1.00
LADA (VAZ) 2106,3300,1986,1.3,85719,AZN,1.00
LADA (VAZ) 2106,2500,1983,1.6,86000,AZN,1.00
LADA (VAZ) 2106,3400,1992,1.6,500000,AZN,1.00
LADA (VAZ) 2106,4400,1998,1.6,127000,AZN,1.00
LADA (VAZ) 2106,3400,1985,1.5,200000,AZN,1.00
LADA (VAZ) 2106,5800,2000,1.3,150000,AZN,1.00
LADA (VAZ) 2106,2900,1981,1.3,310111,AZN,1.00
LADA (VAZ) 2106,3650,1989,1.3,389250,AZN,1.00
LADA (VAZ) 2106,4600,2004,1.5,258000,AZN,1.00
LADA (VAZ) 2106,3200,1990,1.5,320030,AZN,1.00
LADA (VAZ) 2106,5300,1995,1.6,120134,AZN,1.00
LADA (VAZ) 2106,4200,1991,1.6,222333,AZN,1.00
LADA (VAZ) 2106,3200,1989,1.6,120000,AZN,1.00
LADA (VAZ) 2106,4400,1984,1.5,320000,AZN,1.00
LADA (VAZ) 2106,2850,1990,1.3,880000,AZN,1.00
LADA (VAZ) 2106,4200,1994,1.5,68000,AZN,1.00
LADA (VAZ) 2106,3800,1991,1.6,180000,AZN,1.00
LADA (VAZ) 2106,4300,1997,1.5,128000,AZN,1.00
LADA (VAZ) 2106,2450,1983,1.3,657500,AZN,1.00
LADA (VAZ) 2106,2900,1986,1.6,186000,AZN,1.00
LADA (VAZ) 2106,7490,1999,1.6,750000,AZN,1.00
LADA (VAZ) 2106,3000,1983,1.6,25000,AZN,1.00
LADA (VAZ) 2106,3550,1985,1.5,82850,AZN,1.00
LADA (VAZ) 2106,3400,1984,1.3,250000,AZN,1.00
LADA (VAZ) 2106,3800,1992,1.5,222555,AZN,1.00
LADA (VAZ) 2106,3100,1987,1.3,300230,AZN,1.00
LADA (VAZ) 2106,3300,1988,1.6,198700,AZN,1.00
LADA (VAZ) 2106,1700,1978,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2500,1986,1.3,186760,AZN,1.00
LADA (VAZ) 2106,3400,1987,1.6,980012,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.5,780400,AZN,1.00
LADA (VAZ) 2106,2550,1988,1.5,256588,AZN,1.00
LADA (VAZ) 2106,3600,1990,1.6,123450,AZN,1.00
LADA (VAZ) 2106,4900,2001,1.6,344000,AZN,1.00
LADA (VAZ) 2106,2800,1990,1.5,140000,AZN,1.00
LADA (VAZ) 2106,2900,1990,1.5,525590,AZN,1.00
LADA (VAZ) 2106,4000,1989,1.5,136000,AZN,1.00
LADA (VAZ) 2106,3900,1996,1.5,418000,AZN,1.00
LADA (VAZ) 2106,2900,1990,1.5,335000,AZN,1.00
LADA (VAZ) 2106,2000,1980,1.5,300000,AZN,1.00
LADA (VAZ) 2106,5100,2005,1.5,200000,AZN,1.00
LADA (VAZ) 2106,4500,1998,1.6,257888,AZN,1.00
LADA (VAZ) 2106,4500,1986,1.3,896526,AZN,1.00
LADA (VAZ) 2106,2300,1986,1.3,255700,AZN,1.00
LADA (VAZ) 2106,2900,1983,1.5,833250,AZN,1.00
LADA (VAZ) 2106,2900,1987,1.5,500200,AZN,1.00
LADA (VAZ) 2106,3150,1984,1.3,230000,AZN,1.00
LADA (VAZ) 2106,3700,2001,1.6,880928,AZN,1.00
LADA (VAZ) 2106,4000,1999,1.5,333253,AZN,1.00
LADA (VAZ) 2106,4000,1988,1.5,402320,AZN,1.00
LADA (VAZ) 2106,3100,1997,1.6,299564,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,780020,AZN,1.00
LADA (VAZ) 2106,5300,2003,1.6,155000,AZN,1.00
LADA (VAZ) 2106,3500,2002,1.6,150000,AZN,1.00
LADA (VAZ) 2106,3000,1986,1.5,198262,AZN,1.00
LADA (VAZ) 2106,7000,2002,1.6,121000,AZN,1.00
LADA (VAZ) 2106,5500,2005,1.6,103000,AZN,1.00
LADA (VAZ) 2106,3000,1985,1.5,255000,AZN,1.00
LADA (VAZ) 2106,4800,2006,1.6,100000,AZN,1.00
LADA (VAZ) 2106,2700,1988,1.3,172000,AZN,1.00
LADA (VAZ) 2106,2000,1977,1.6,300333,AZN,1.00
LADA (VAZ) 2106,2400,1976,1.6,200000,AZN,1.00
LADA (VAZ) 2106,3700,1985,1.5,120000,AZN,1.00
LADA (VAZ) 2106,3600,1999,1.6,510003,AZN,1.00
LADA (VAZ) 2106,2700,1986,1.5,145286,AZN,1.00
LADA (VAZ) 2106,3000,1985,1.6,300000,AZN,1.00
LADA (VAZ) 2106,6300,2004,1.5,170000,AZN,1.00
LADA (VAZ) 2106,2500,1987,1.3,325668,AZN,1.00
LADA (VAZ) 2106,2450,1989,1.3,260000,AZN,1.00
LADA (VAZ) 2106,3200,1993,1.3,502650,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.6,150000,AZN,1.00
LADA (VAZ) 2106,4500,2005,1.6,158000,AZN,1.00
LADA (VAZ) 2106,4004,1990,1.6,651701,AZN,1.00
LADA (VAZ) 2106,6800,2005,1.6,267000,AZN,1.00
LADA (VAZ) 2106,4700,1993,1.6,300000,AZN,1.00
LADA (VAZ) 2106,3200,1984,1.5,500000,AZN,1.00
LADA (VAZ) 2106,4500,1991,1.6,741740,AZN,1.00
LADA (VAZ) 2106,2600,1982,1.5,260000,AZN,1.00
LADA (VAZ) 2106,2300,1982,1.6,186000,AZN,1.00
LADA (VAZ) 2106,4000,2002,1.6,165000,AZN,1.00
LADA (VAZ) 2106,3000,1985,1.3,999000,AZN,1.00
LADA (VAZ) 2106,11900,2007,1.5,254000,AZN,1.00
LADA (VAZ) 2106,2900,1992,1.5,458800,AZN,1.00
LADA (VAZ) 2106,3000,1993,1.6,245200,AZN,1.00
LADA (VAZ) 2106,3400,1993,1.6,130000,AZN,1.00
LADA (VAZ) 2106,4200,1983,1.6,353800,AZN,1.00
LADA (VAZ) 2106,3700,2015,1.5,80000,AZN,1.00
LADA (VAZ) 2106,5200,1999,1.8,275000,AZN,1.00
LADA (VAZ) 2106,2500,1984,1.3,155940,AZN,1.00
LADA (VAZ) 2106,3700,1992,1.5,177000,AZN,1.00
LADA (VAZ) 2106,6300,1998,1.6,97056,AZN,1.00
LADA (VAZ) 2106,3800,1995,1.5,250000,AZN,1.00
LADA (VAZ) 2106,45000,2013,3.5,58000,$,1.70
LADA (VAZ) 2106,3000,1984,1.5,127485,AZN,1.00
LADA (VAZ) 2106,5000,1994,1.6,417800,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.6,349000,AZN,1.00
LADA (VAZ) 2106,6300,2005,1.6,130000,AZN,1.00
LADA (VAZ) 2106,3000,1987,1.6,350000,AZN,1.00
LADA (VAZ) 2106,2200,1982,1.5,200000,AZN,1.00
LADA (VAZ) 2106,2100,1984,1.5,160487,AZN,1.00
LADA (VAZ) 2106,4200,1996,1.5,350000,AZN,1.00
LADA (VAZ) 2106,4500,1998,1.6,217500,AZN,1.00
LADA (VAZ) 2106,3300,1987,1.6,250000,AZN,1.00
LADA (VAZ) 2106,2600,1985,1.3,750155,AZN,1.00
LADA (VAZ) 2106,3650,1987,1.6,125488,AZN,1.00
LADA (VAZ) 2106,3300,1991,1.3,150000,AZN,1.00
LADA (VAZ) 2106,4400,1998,1.7,230000,AZN,1.00
LADA (VAZ) 2106,5000,2004,1.6,152500,AZN,1.00
LADA (VAZ) 2106,3500,1984,1.5,125700,AZN,1.00
LADA (VAZ) 2106,3700,1992,1.5,123456,AZN,1.00
LADA (VAZ) 2106,2400,1988,1.5,265121,AZN,1.00
LADA (VAZ) 2106,4400,2004,1.6,136000,AZN,1.00
LADA (VAZ) 2106,5500,1992,1.5,990000,AZN,1.00
LADA (VAZ) 2106,4600,1998,1.6,158000,AZN,1.00
LADA (VAZ) 2106,4500,1987,1.3,71000,AZN,1.00
LADA (VAZ) 2106,4600,1994,1.5,100000,AZN,1.00
LADA (VAZ) 2106,6100,2003,1.6,144550,AZN,1.00
LADA (VAZ) 2106,4900,1980,1.6,100000,AZN,1.00
LADA (VAZ) 2106,2500,1985,1.7,116494,AZN,1.00
LADA (VAZ) 2106,2300,1984,1.5,324151,AZN,1.00
LADA (VAZ) 2106,4600,1997,1.6,304500,AZN,1.00
LADA (VAZ) 2106,2500,1984,1.5,240000,AZN,1.00
LADA (VAZ) 2106,5300,2005,1.6,313000,AZN,1.00
LADA (VAZ) 2106,2600,1983,1.3,450000,AZN,1.00
LADA (VAZ) 2106,5500,1994,1.6,366000,AZN,1.00
LADA (VAZ) 2106,4600,1998,1.6,100000,AZN,1.00
LADA (VAZ) 2106,3000,2012,1.6,168500,AZN,1.00
LADA (VAZ) 2106,5900,2005,1.5,170000,AZN,1.00
LADA (VAZ) 2106,2700,1980,1.5,222222,AZN,1.00
LADA (VAZ) 2106,3600,1990,1.5,83040,AZN,1.00
LADA (VAZ) 2106,5500,2006,1.6,350000,AZN,1.00
LADA (VAZ) 2106,2600,1984,1.6,110000,AZN,1.00
LADA (VAZ) 2106,2300,1989,1.6,50000,AZN,1.00
LADA (VAZ) 2106,3000,1983,1.6,77500,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,300000,AZN,1.00
LADA (VAZ) 2106,6000,2005,1.5,90000,AZN,1.00
LADA (VAZ) 2106,2600,1983,1.6,540546,AZN,1.00
LADA (VAZ) 2106,3700,1992,1.5,655440,AZN,1.00
LADA (VAZ) 2106,1900,1982,1.5,400000,AZN,1.00
LADA (VAZ) 2106,5200,2005,1.5,118000,AZN,1.00
LADA (VAZ) 2106,3000,1986,1.6,180000,AZN,1.00
LADA (VAZ) 2106,3650,1992,1.5,156000,AZN,1.00
LADA (VAZ) 2106,4200,1997,1.5,180000,AZN,1.00
LADA (VAZ) 2106,17200,2012,1.4,198000,AZN,1.00
LADA (VAZ) 2106,9300,1998,2.4,368000,AZN,1.00
LADA (VAZ) 2106,3300,1993,1.5,195404,AZN,1.00
LADA (VAZ) 2106,5200,1999,1.6,710182,AZN,1.00
LADA (VAZ) 2106,3300,1990,1.6,568000,AZN,1.00
LADA (VAZ) 2106,6000,2004,1.6,148000,AZN,1.00
LADA (VAZ) 2106,3700,1994,1.5,90306,AZN,1.00
LADA (VAZ) 2106,5800,1994,1.6,265000,AZN,1.00
LADA (VAZ) 2106,5500,2001,1.6,120000,AZN,1.00
LADA (VAZ) 2106,2300,1985,1.6,150000,AZN,1.00
LADA (VAZ) 2106,3800,1986,1.6,200000,AZN,1.00
LADA (VAZ) 2106,3800,1993,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3000,1990,1.5,117000,AZN,1.00
LADA (VAZ) 2106,3400,1984,1.5,200567,AZN,1.00
