car_name,price,year,engine,mileage,valyuta,exchange_rate
LADA (VAZ) Niva,12900,2017,1.7,61000,AZN,1.00
LADA (VAZ) Niva,7900,2008,1.7,133000,AZN,1.00
LADA (VAZ) Niva,8900,2012,1.7,92000,AZN,1.00
LADA (VAZ) Niva,9300,2013,1.7,80000,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,82000,AZN,1.00
LADA (VAZ) Niva,13300,2016,1.7,22000,AZN,1.00
LADA (VAZ) Niva,16400,2017,1.7,46000,AZN,1.00
LADA (VAZ) Niva,5000,2000,1.7,189600,AZN,1.00
LADA (VAZ) Niva,4500,1988,1.7,170000,AZN,1.00
LADA (VAZ) Niva,10200,2013,1.7,72000,AZN,1.00
LADA (VAZ) Niva,9000,2012,1.7,172500,AZN,1.00
LADA (VAZ) Niva,14800,2015,1.7,68000,AZN,1.00
LADA (VAZ) Niva,9500,2013,1.7,121000,AZN,1.00
LADA (VAZ) Niva,9900,2013,1.7,97900,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,106000,AZN,1.00
LADA (VAZ) Niva,15000,2013,2.4,66105,AZN,1.00
LADA (VAZ) Niva,9200,2012,1.7,150000,AZN,1.00
LADA (VAZ) Niva,9400,2013,1.7,40000,AZN,1.00
LADA (VAZ) Niva,8600,2015,1.7,55500,$,1.70
LADA (VAZ) Niva,15000,2015,1.7,31000,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,47000,AZN,1.00
LADA (VAZ) Niva,3500,1989,1.7,654132,AZN,1.00
LADA (VAZ) Niva,12700,2016,1.7,26000,AZN,1.00
LADA (VAZ) Niva,13600,2015,1.7,49000,AZN,1.00
LADA (VAZ) Niva,13000,2015,1.7,106000,AZN,1.00
LADA (VAZ) Niva,10500,2014,1.7,84500,AZN,1.00
LADA (VAZ) Niva,8500,2011,1.7,181000,AZN,1.00
LADA (VAZ) Niva,9750,2003,2.5,312450,AZN,1.00
LADA (VAZ) Niva,13800,2013,1.7,108400,AZN,1.00
LADA (VAZ) Niva,16500,1997,2.4,225400,AZN,1.00
LADA (VAZ) Niva,4000,2004,4.4,197900,AZN,1.00
LADA (VAZ) Niva,17700,2017,1.7,19800,AZN,1.00
LADA (VAZ) Niva,4250,1999,1.7,120000,AZN,1.00
LADA (VAZ) Niva,8900,2012,1.7,146000,AZN,1.00
LADA (VAZ) Niva,9700,2013,1.7,106000,AZN,1.00
LADA (VAZ) Niva,17000,2016,1.7,21000,AZN,1.00
LADA (VAZ) Niva,12500,2016,1.7,70000,AZN,1.00
LADA (VAZ) Niva,10400,2014,1.7,96000,AZN,1.00
LADA (VAZ) Niva,10700,2014,1.7,60000,AZN,1.00
LADA (VAZ) Niva,5500,1999,1.7,235888,AZN,1.00
LADA (VAZ) Niva,95000,2014,1.7,132000,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,80000,AZN,1.00
LADA (VAZ) Niva,9000,2013,1.7,72000,AZN,1.00
LADA (VAZ) Niva,9800,2013,1.7,96000,AZN,1.00
LADA (VAZ) Niva,9400,2013,1.7,125000,AZN,1.00
LADA (VAZ) Niva,13500,2014,1.7,78327,AZN,1.00
LADA (VAZ) Niva,6200,2006,1.7,280000,AZN,1.00
LADA (VAZ) Niva,8600,2012,1.7,114000,AZN,1.00
LADA (VAZ) Niva,7000,1998,1.7,165000,AZN,1.00
LADA (VAZ) Niva,4200,1981,1.6,168782,AZN,1.00
LADA (VAZ) Niva,7000,2007,1.7,27400,AZN,1.00
LADA (VAZ) Niva,6500,2007,1.7,126000,AZN,1.00
LADA (VAZ) Niva,9000,2012,1.7,41300,AZN,1.00
LADA (VAZ) Niva,17000,2018,1.7,9350,AZN,1.00
LADA (VAZ) Niva,4500,1991,1.7,100000,AZN,1.00
LADA (VAZ) Niva,4850,1983,1.7,100000,AZN,1.00
LADA (VAZ) Niva,15500,2015,1.7,56000,AZN,1.00
LADA (VAZ) Niva,12700,2013,1.7,93000,AZN,1.00
LADA (VAZ) Niva,11500,2013,1.7,71000,AZN,1.00
LADA (VAZ) Niva,11400,2015,1.7,97000,AZN,1.00
LADA (VAZ) Niva,9600,2013,1.7,92000,AZN,1.00
LADA (VAZ) Niva,7400,2007,1.7,423542,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,120000,AZN,1.00
LADA (VAZ) Niva,10600,2015,1.7,51000,AZN,1.00
LADA (VAZ) Niva,11500,2015,1.7,47000,AZN,1.00
LADA (VAZ) Niva,11200,2015,1.7,82000,AZN,1.00
LADA (VAZ) Niva,10800,2013,1.7,86000,AZN,1.00
LADA (VAZ) Niva,5800,2012,1.7,147000,AZN,1.00
LADA (VAZ) Niva,12700,2014,1.7,74900,AZN,1.00
LADA (VAZ) Niva,9900,2013,1.7,109000,AZN,1.00
LADA (VAZ) Niva,5800,2002,1.7,160000,AZN,1.00
LADA (VAZ) Niva,9950,2015,1.7,80500,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,68500,AZN,1.00
LADA (VAZ) Niva,11800,2013,1.7,97000,AZN,1.00
LADA (VAZ) Niva,12900,2015,1.7,52000,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,74000,AZN,1.00
LADA (VAZ) Niva,12500,2014,1.7,74000,AZN,1.00
LADA (VAZ) Niva,7500,2006,1.7,180000,AZN,1.00
LADA (VAZ) Niva,20000,2016,1.8,31000,AZN,1.00
LADA (VAZ) Niva,4300,1991,1.7,135800,AZN,1.00
LADA (VAZ) Niva,10600,2014,1.7,88000,AZN,1.00
LADA (VAZ) Niva,9800,2014,1.7,82000,AZN,1.00
LADA (VAZ) Niva,6850,2008,1.7,145000,AZN,1.00
LADA (VAZ) Niva,9200,2013,1.7,140000,AZN,1.00
LADA (VAZ) Niva,4000,1985,1.7,170000,AZN,1.00
LADA (VAZ) Niva,10700,2013,1.7,132000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,101000,AZN,1.00
LADA (VAZ) Niva,7800,2010,1.7,144000,AZN,1.00
LADA (VAZ) Niva,15700,2017,1.7,11000,AZN,1.00
LADA (VAZ) Niva,12300,2015,1.7,44000,AZN,1.00
LADA (VAZ) Niva,15000,2014,1.7,85000,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,19000,AZN,1.00
LADA (VAZ) Niva,9200,2012,1.7,177000,AZN,1.00
LADA (VAZ) Niva,12200,2015,1.7,56000,AZN,1.00
LADA (VAZ) Niva,11000,2015,1.7,61000,AZN,1.00
LADA (VAZ) Niva,13400,2016,1.7,51000,AZN,1.00
LADA (VAZ) Niva,13800,2014,1.7,75000,AZN,1.00
LADA (VAZ) Niva,16600,2017,1.7,14000,AZN,1.00
LADA (VAZ) Niva,13500,2015,1.7,80000,AZN,1.00
LADA (VAZ) Niva,6500,2008,1.7,153000,AZN,1.00
LADA (VAZ) Niva,15300,2017,1.7,44000,AZN,1.00
LADA (VAZ) Niva,6500,2008,1.7,153000,AZN,1.00
LADA (VAZ) Niva,8800,2012,1.7,150000,AZN,1.00
LADA (VAZ) Niva,16500,2015,1.7,73000,AZN,1.00
LADA (VAZ) Niva,17000,2013,1.7,90000,AZN,1.00
LADA (VAZ) Niva,9700,2010,1.7,170000,AZN,1.00
LADA (VAZ) Niva,7200,2007,1.7,142000,AZN,1.00
LADA (VAZ) Niva,5200,1994,1.7,186000,AZN,1.00
LADA (VAZ) Niva,5750,1994,1.7,190000,AZN,1.00
LADA (VAZ) Niva,12700,2015,1.7,54000,AZN,1.00
LADA (VAZ) Niva,11200,2015,1.7,58900,AZN,1.00
LADA (VAZ) Niva,9200,2011,1.7,140000,AZN,1.00
LADA (VAZ) Niva,10800,2015,1.7,47000,AZN,1.00
LADA (VAZ) Niva,6800,2010,1.7,160000,AZN,1.00
LADA (VAZ) Niva,10500,2014,1.7,54000,AZN,1.00
LADA (VAZ) Niva,21500,2018,1.7,4500,AZN,1.00
LADA (VAZ) Niva,8700,2011,1.7,135000,AZN,1.00
LADA (VAZ) Niva,13500,2017,1.7,24000,AZN,1.00
LADA (VAZ) Niva,10800,2013,1.7,89000,AZN,1.00
LADA (VAZ) Niva,16000,2016,1.7,40000,AZN,1.00
LADA (VAZ) Niva,9700,2012,1.6,135000,AZN,1.00
LADA (VAZ) Niva,10800,2013,1.7,136000,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,72000,AZN,1.00
LADA (VAZ) Niva,11800,2015,1.7,73000,AZN,1.00
LADA (VAZ) Niva,15400,2015,1.7,51000,AZN,1.00
LADA (VAZ) Niva,6900,2009,1.7,170000,AZN,1.00
LADA (VAZ) Niva,13700,2014,1.7,112345,AZN,1.00
LADA (VAZ) Niva,8000,2010,1.7,145000,AZN,1.00
LADA (VAZ) Niva,13800,2013,1.7,156000,AZN,1.00
LADA (VAZ) Niva,9500,1997,2.5,350000,AZN,1.00
LADA (VAZ) Niva,10000,1994,2.2,436288,AZN,1.00
LADA (VAZ) Niva,12600,2014,1.7,52000,AZN,1.00
LADA (VAZ) Niva,7800,2008,1.7,150000,AZN,1.00
LADA (VAZ) Niva,18500,2018,1.7,990,AZN,1.00
LADA (VAZ) Niva,15500,2019,1.7,0,AZN,1.00
LADA (VAZ) Niva,17800,2018,1.7,0,AZN,1.00
LADA (VAZ) Niva,10000,2012,1.7,100000,AZN,1.00
LADA (VAZ) Niva,13600,1997,2.3,310000,AZN,1.00
LADA (VAZ) Niva,22160,2018,1.7,10000,AZN,1.00
LADA (VAZ) Niva,11000,2014,1.7,83254,AZN,1.00
LADA (VAZ) Niva,11000,2013,1.7,68500,AZN,1.00
LADA (VAZ) Niva,13200,2015,1.7,25000,AZN,1.00
LADA (VAZ) Niva,9400,2013,1.7,112835,AZN,1.00
LADA (VAZ) Niva,21500,2006,2.2,214000,AZN,1.00
LADA (VAZ) Niva,26300,2007,2.5,98700,AZN,1.00
LADA (VAZ) Niva,15500,2016,1.7,33000,AZN,1.00
LADA (VAZ) Niva,9000,1999,1.8,298000,AZN,1.00
LADA (VAZ) Niva,4200,1984,1.7,200000,AZN,1.00
LADA (VAZ) Niva,10500,2015,1.7,74000,AZN,1.00
LADA (VAZ) Niva,12000,2017,1.7,46000,AZN,1.00
LADA (VAZ) Niva,11300,2015,1.7,106000,AZN,1.00
LADA (VAZ) Niva,6800,2003,1.7,42356,AZN,1.00
LADA (VAZ) Niva,4900,1995,1.7,121110,AZN,1.00
LADA (VAZ) Niva,15800,2016,1.7,38000,AZN,1.00
LADA (VAZ) Niva,12800,2014,1.7,44000,AZN,1.00
LADA (VAZ) Niva,11300,2015,1.7,59250,AZN,1.00
LADA (VAZ) Niva,14500,2018,1.7,0,AZN,1.00
LADA (VAZ) Niva,13000,2015,1.7,37000,AZN,1.00
LADA (VAZ) Niva,12200,2015,1.7,54000,AZN,1.00
LADA (VAZ) Niva,7500,2008,1.7,152000,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,76000,AZN,1.00
LADA (VAZ) Niva,7400,2010,1.7,55000,AZN,1.00
LADA (VAZ) Niva,10900,2013,1.7,126000,AZN,1.00
LADA (VAZ) Niva,9000,2011,1.7,125000,AZN,1.00
LADA (VAZ) Niva,10300,2008,1.8,103000,AZN,1.00
LADA (VAZ) Niva,18300,2019,1.7,400,AZN,1.00
LADA (VAZ) Niva,13200,2015,1.7,52000,AZN,1.00
LADA (VAZ) Niva,17000,2018,1.7,250,AZN,1.00
LADA (VAZ) Niva,17200,2018,1.7,1900,AZN,1.00
LADA (VAZ) Niva,10500,2015,1.7,61000,AZN,1.00
LADA (VAZ) Niva,3500,1990,1.7,250000,AZN,1.00
LADA (VAZ) Niva,10500,2014,1.7,117067,AZN,1.00
LADA (VAZ) Niva,5750,2006,1.7,135000,AZN,1.00
LADA (VAZ) Niva,10200,2013,1.7,89900,AZN,1.00
LADA (VAZ) Niva,12800,2006,2.0,188000,AZN,1.00
LADA (VAZ) Niva,10400,2010,1.4,180000,AZN,1.00
LADA (VAZ) Niva,11800,2014,1.7,122800,AZN,1.00
LADA (VAZ) Niva,10800,2015,1.7,39400,AZN,1.00
LADA (VAZ) Niva,10300,2014,1.7,95403,AZN,1.00
LADA (VAZ) Niva,18500,2017,1.7,35000,AZN,1.00
LADA (VAZ) Niva,12200,2014,1.7,94000,AZN,1.00
LADA (VAZ) Niva,12400,2015,1.7,44000,AZN,1.00
LADA (VAZ) Niva,10000,2011,1.5,185000,AZN,1.00
LADA (VAZ) Niva,8950,2012,1.6,98778,AZN,1.00
LADA (VAZ) Niva,9000,2010,1.7,98000,AZN,1.00
LADA (VAZ) Niva,7000,2001,1.7,165800,AZN,1.00
LADA (VAZ) Niva,4950,1995,1.7,103000,AZN,1.00
LADA (VAZ) Niva,7300,2009,1.7,180000,AZN,1.00
LADA (VAZ) Niva,10400,2014,1.7,56000,AZN,1.00
LADA (VAZ) Niva,16400,2017,1.7,21000,AZN,1.00
LADA (VAZ) Niva,9400,2012,1.7,114000,AZN,1.00
LADA (VAZ) Niva,6700,2006,1.7,57000,AZN,1.00
LADA (VAZ) Niva,3450,1989,1.7,464646,AZN,1.00
LADA (VAZ) Niva,15000,2014,1.7,40000,AZN,1.00
LADA (VAZ) Niva,13500,2016,1.7,22000,AZN,1.00
LADA (VAZ) Niva,19700,2019,1.7,0,AZN,1.00
LADA (VAZ) Niva,16700,2017,1.7,15200,AZN,1.00
LADA (VAZ) Niva,12000,2015,1.7,51000,AZN,1.00
LADA (VAZ) Niva,3800,1985,1.7,271169,AZN,1.00
LADA (VAZ) Niva,14000,2015,1.7,37000,AZN,1.00
LADA (VAZ) Niva,4600,1981,1.6,658000,AZN,1.00
LADA (VAZ) Niva,7500,2008,1.7,150000,AZN,1.00
LADA (VAZ) Niva,7500,2009,1.7,155100,AZN,1.00
LADA (VAZ) Niva,13400,2016,1.7,90000,AZN,1.00
LADA (VAZ) Niva,24000,2019,1.7,3590,AZN,1.00
LADA (VAZ) Niva,6200,2009,1.7,200594,AZN,1.00
LADA (VAZ) Niva,9600,2013,1.7,154000,AZN,1.00
LADA (VAZ) Niva,13000,2015,1.7,44247,AZN,1.00
LADA (VAZ) Niva,8000,2011,1.7,80000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,79000,AZN,1.00
LADA (VAZ) Niva,3800,1997,1.7,134000,AZN,1.00
LADA (VAZ) Niva,11000,2014,1.7,57000,AZN,1.00
LADA (VAZ) Niva,14500,2016,1.7,89541,AZN,1.00
LADA (VAZ) Niva,9250,2013,1.7,77000,AZN,1.00
LADA (VAZ) Niva,12000,2014,1.7,104000,AZN,1.00
LADA (VAZ) Niva,5600,2001,1.7,202000,AZN,1.00
LADA (VAZ) Niva,12250,2014,1.7,80008,AZN,1.00
LADA (VAZ) Niva,16200,2014,1.7,502002,AZN,1.00
LADA (VAZ) Niva,11500,2014,1.7,44000,AZN,1.00
LADA (VAZ) Niva,11200,2014,1.7,102000,AZN,1.00
LADA (VAZ) Niva,8900,2012,1.7,189000,AZN,1.00
LADA (VAZ) Niva,8000,2008,1.7,82000,AZN,1.00
LADA (VAZ) Niva,11600,2015,1.7,58500,AZN,1.00
LADA (VAZ) Niva,8800,2012,1.7,109000,AZN,1.00
LADA (VAZ) Niva,3600,1988,1.7,250000,AZN,1.00
LADA (VAZ) Niva,11500,2011,1.7,125000,AZN,1.00
LADA (VAZ) Niva,9600,2014,1.7,82800,AZN,1.00
LADA (VAZ) Niva,13500,2015,1.7,62000,AZN,1.00
LADA (VAZ) Niva,17800,2017,1.7,0,AZN,1.00
LADA (VAZ) Niva,11600,2014,1.7,74000,AZN,1.00
LADA (VAZ) Niva,12300,2015,1.7,42000,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,110700,AZN,1.00
LADA (VAZ) Niva,7900,2011,1.7,165000,AZN,1.00
LADA (VAZ) Niva,14600,2017,1.7,19000,AZN,1.00
LADA (VAZ) Niva,7100,2002,1.7,280000,AZN,1.00
LADA (VAZ) Niva,10500,2014,1.7,90000,AZN,1.00
LADA (VAZ) Niva,10000,2014,1.7,80000,AZN,1.00
LADA (VAZ) Niva,6300,1998,1.7,179002,AZN,1.00
LADA (VAZ) Niva,8800,2013,1.7,86000,AZN,1.00
LADA (VAZ) Niva,12100,2015,1.7,80600,AZN,1.00
LADA (VAZ) Niva,10600,2014,1.7,59700,AZN,1.00
LADA (VAZ) Niva,10900,2016,1.7,36000,AZN,1.00
LADA (VAZ) Niva,16700,2016,1.7,19000,AZN,1.00
LADA (VAZ) Niva,8800,2012,1.7,132500,AZN,1.00
LADA (VAZ) Niva,11500,2013,1.7,74000,AZN,1.00
LADA (VAZ) Niva,9500,2013,1.7,87000,AZN,1.00
LADA (VAZ) Niva,10700,2013,1.7,82000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,91000,AZN,1.00
LADA (VAZ) Niva,8800,2011,1.7,119000,AZN,1.00
LADA (VAZ) Niva,9700,2013,1.7,36000,AZN,1.00
LADA (VAZ) Niva,10000,2015,1.7,94162,AZN,1.00
LADA (VAZ) Niva,8400,2010,1.7,115000,AZN,1.00
LADA (VAZ) Niva,14700,2014,1.7,97000,AZN,1.00
LADA (VAZ) Niva,6800,2005,1.7,157000,AZN,1.00
LADA (VAZ) Niva,5300,2000,1.7,240000,AZN,1.00
LADA (VAZ) Niva,8000,2009,1.7,180300,AZN,1.00
LADA (VAZ) Niva,3500,1988,1.7,288657,AZN,1.00
LADA (VAZ) Niva,10700,2013,1.7,190500,AZN,1.00
LADA (VAZ) Niva,19500,2018,1.7,2700,AZN,1.00
LADA (VAZ) Niva,2400,1983,1.7,333333,AZN,1.00
LADA (VAZ) Niva,8000,2004,1.7,91026,AZN,1.00
LADA (VAZ) Niva,11700,2014,1.7,72000,AZN,1.00
LADA (VAZ) Niva,10200,2014,1.7,109000,AZN,1.00
LADA (VAZ) Niva,11500,2013,1.7,61734,AZN,1.00
LADA (VAZ) Niva,14000,2018,1.7,28000,AZN,1.00
LADA (VAZ) Niva,11300,2015,1.7,45270,AZN,1.00
LADA (VAZ) Niva,8600,2012,1.7,71026,AZN,1.00
LADA (VAZ) Niva,6300,2006,1.7,155738,AZN,1.00
LADA (VAZ) Niva,8800,2013,1.7,232000,AZN,1.00
LADA (VAZ) Niva,11500,2014,1.7,31000,AZN,1.00
LADA (VAZ) Niva,7500,2010,1.7,155000,AZN,1.00
LADA (VAZ) Niva,3500,1987,1.7,100944,AZN,1.00
LADA (VAZ) Niva,11300,2014,1.7,72400,AZN,1.00
LADA (VAZ) Niva,10300,2005,1.3,201000,AZN,1.00
LADA (VAZ) Niva,8800,2012,1.7,96500,AZN,1.00
LADA (VAZ) Niva,10500,2014,1.7,64000,AZN,1.00
LADA (VAZ) Niva,8000,1998,1.7,310000,AZN,1.00
LADA (VAZ) Niva,13000,2016,1.7,29000,AZN,1.00
LADA (VAZ) Niva,4950,2000,1.7,223000,AZN,1.00
LADA (VAZ) Niva,10200,2012,1.7,174000,AZN,1.00
LADA (VAZ) Niva,5500,2000,1.7,185000,AZN,1.00
LADA (VAZ) Niva,11700,2014,1.7,33000,AZN,1.00
LADA (VAZ) Niva,7600,2001,1.7,250000,AZN,1.00
LADA (VAZ) Niva,11200,2014,1.7,78904,AZN,1.00
LADA (VAZ) Niva,9400,2013,1.7,129000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,116000,AZN,1.00
LADA (VAZ) Niva,7750,2011,1.7,86587,AZN,1.00
LADA (VAZ) Niva,9800,2012,1.7,125000,AZN,1.00
LADA (VAZ) Niva,19700,2018,1.7,0,AZN,1.00
LADA (VAZ) Niva,8700,2013,1.7,125000,AZN,1.00
LADA (VAZ) Niva,9000,2012,1.7,92600,AZN,1.00
LADA (VAZ) Niva,14500,2016,1.7,109127,AZN,1.00
LADA (VAZ) Niva,8400,2011,1.7,113000,AZN,1.00
LADA (VAZ) Niva,12000,2014,1.7,94000,AZN,1.00
LADA (VAZ) Niva,9500,1998,2.0,450000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,89000,AZN,1.00
LADA (VAZ) Niva,12500,2015,1.7,39870,AZN,1.00
LADA (VAZ) Niva,12800,2015,1.7,31000,AZN,1.00
LADA (VAZ) Niva,11800,2015,1.7,70000,AZN,1.00
LADA (VAZ) Niva,5500,1999,1.7,258008,AZN,1.00
LADA (VAZ) Niva,11500,2015,1.7,120000,AZN,1.00
LADA (VAZ) Niva,8100,2010,1.7,101000,AZN,1.00
LADA (VAZ) Niva,7700,2010,1.7,38000,AZN,1.00
LADA (VAZ) Niva,12000,2015,1.7,80000,AZN,1.00
LADA (VAZ) Niva,6300,2005,1.7,19800,AZN,1.00
LADA (VAZ) Niva,13900,2015,1.7,43000,AZN,1.00
LADA (VAZ) Niva,14700,2018,1.7,28000,AZN,1.00
LADA (VAZ) Niva,11800,2014,1.7,36000,AZN,1.00
LADA (VAZ) Niva,6900,2010,1.7,116000,AZN,1.00
LADA (VAZ) Niva,2300,1980,1.7,235550,AZN,1.00
LADA (VAZ) Niva,11950,2016,1.7,58000,AZN,1.00
LADA (VAZ) Niva,8000,2007,1.7,114633,AZN,1.00
LADA (VAZ) Niva,7200,2008,1.7,143850,AZN,1.00
LADA (VAZ) Niva,8900,2012,1.7,74800,AZN,1.00
LADA (VAZ) Niva,2600,1986,1.6,458111,AZN,1.00
LADA (VAZ) Niva,6500,2002,1.7,254945,AZN,1.00
LADA (VAZ) Niva,7800,2010,1.7,171221,AZN,1.00
LADA (VAZ) Niva,17600,2017,1.7,47000,AZN,1.00
LADA (VAZ) Niva,17200,2016,1.7,25000,AZN,1.00
LADA (VAZ) Niva,10400,2013,1.7,68000,AZN,1.00
LADA (VAZ) Niva,4200,2000,1.7,228000,AZN,1.00
LADA (VAZ) Niva,11000,2013,1.7,19600,AZN,1.00
LADA (VAZ) Niva,14700,2015,1.7,80000,AZN,1.00
LADA (VAZ) Niva,15800,2016,1.7,29000,AZN,1.00
LADA (VAZ) Niva,9000,2012,1.7,42000,AZN,1.00
LADA (VAZ) Niva,11500,2015,1.7,79800,AZN,1.00
LADA (VAZ) Niva,16500,1997,1.6,300000,AZN,1.00
LADA (VAZ) Niva,10500,2015,1.6,81282,AZN,1.00
LADA (VAZ) Niva,5500,2004,1.6,69868,AZN,1.00
LADA (VAZ) Niva,15500,2013,1.6,171000,AZN,1.00
LADA (VAZ) Niva,5200,2000,1.7,652580,AZN,1.00
LADA (VAZ) Niva,7400,2007,1.7,414000,AZN,1.00
LADA (VAZ) Niva,9500,2013,1.7,150000,AZN,1.00
LADA (VAZ) Niva,14500,2018,1.7,4400,AZN,1.00
LADA (VAZ) Niva,6300,2006,1.7,219180,AZN,1.00
LADA (VAZ) Niva,12000,2012,1.7,124000,AZN,1.00
LADA (VAZ) Niva,8000,2011,1.7,150000,AZN,1.00
LADA (VAZ) Niva,8000,2012,1.7,144000,AZN,1.00
LADA (VAZ) Niva,13000,2016,1.7,29828,AZN,1.00
LADA (VAZ) Niva,29500,2007,2.7,290000,AZN,1.00
LADA (VAZ) Niva,15200,2011,3.0,130750,AZN,1.00
LADA (VAZ) Niva,5900,2005,1.7,150000,AZN,1.00
LADA (VAZ) Niva,9600,2014,1.7,104000,AZN,1.00
LADA (VAZ) Niva,5700,2000,1.7,110000,AZN,1.00
LADA (VAZ) Niva,9800,2012,1.7,134000,AZN,1.00
LADA (VAZ) Niva,14000,2015,1.7,71000,AZN,1.00
LADA (VAZ) Niva,15200,2013,1.7,88000,AZN,1.00
LADA (VAZ) Niva,14000,2015,1.7,87300,AZN,1.00
LADA (VAZ) Niva,7999,2010,1.7,12500,AZN,1.00
LADA (VAZ) Niva,10500,2012,1.7,95000,AZN,1.00
LADA (VAZ) Niva,4500,1986,1.7,461650,AZN,1.00
LADA (VAZ) Niva,4500,1986,1.7,250000,AZN,1.00
LADA (VAZ) Niva,10800,2015,1.7,48000,AZN,1.00
LADA (VAZ) Niva,4500,1992,1.7,250000,AZN,1.00
LADA (VAZ) Niva,8840,2001,1.7,129500,AZN,1.00
LADA (VAZ) Niva,13900,2015,1.7,35000,AZN,1.00
LADA (VAZ) Niva,10500,2013,1.7,100000,AZN,1.00
LADA (VAZ) Niva,13000,2015,1.7,41000,AZN,1.00
LADA (VAZ) Niva,12000,2014,1.7,71000,AZN,1.00
LADA (VAZ) Niva,16000,2012,1.7,11000,AZN,1.00
LADA (VAZ) Niva,10800,2014,1.7,87000,AZN,1.00
LADA (VAZ) Niva,15000,2015,1.7,37000,AZN,1.00
LADA (VAZ) Niva,11800,2015,1.7,95000,AZN,1.00
LADA (VAZ) Niva,7500,2008,1.7,260000,AZN,1.00
LADA (VAZ) Niva,3000,1992,1.7,350000,AZN,1.00
LADA (VAZ) Niva,6300,1999,1.6,255000,AZN,1.00
LADA (VAZ) Niva,6900,2009,1.7,69000,AZN,1.00
LADA (VAZ) Niva,9200,2012,1.6,90000,AZN,1.00
LADA (VAZ) Niva,9950,2013,1.7,79500,AZN,1.00
LADA (VAZ) Niva,11300,2015,1.7,50600,AZN,1.00
LADA (VAZ) Niva,8200,2012,1.7,120000,AZN,1.00
LADA (VAZ) Niva,5500,2000,1.7,141000,AZN,1.00
LADA (VAZ) Niva,6400,2008,1.7,138900,AZN,1.00
LADA (VAZ) Niva,12000,2014,1.7,75000,AZN,1.00
LADA (VAZ) Niva,11300,2015,1.7,69055,AZN,1.00
LADA (VAZ) Niva,6500,2005,1.7,300000,AZN,1.00
LADA (VAZ) Niva,5800,2005,1.7,138000,AZN,1.00
LADA (VAZ) Niva,6000,1980,1.7,403900,AZN,1.00
LADA (VAZ) Niva,3500,1992,1.6,150000,AZN,1.00
LADA (VAZ) Niva,3100,1991,1.6,250000,AZN,1.00
LADA (VAZ) Niva,18200,2019,1.7,0,AZN,1.00
LADA (VAZ) Niva,15500,2019,1.7,0,AZN,1.00
LADA (VAZ) Niva,7400,2010,1.7,20000,AZN,1.00
LADA (VAZ) Niva,11500,2015,1.7,79000,AZN,1.00
LADA (VAZ) Niva,14500,2015,1.7,36447,AZN,1.00
LADA (VAZ) Niva,6500,2006,1.7,101056,AZN,1.00
LADA (VAZ) Niva,6200,2002,1.7,230000,AZN,1.00
LADA (VAZ) Niva,10600,2014,1.7,109000,AZN,1.00
LADA (VAZ) Niva,13800,2016,1.7,36000,AZN,1.00
LADA (VAZ) Niva,11500,2013,1.7,130000,AZN,1.00
LADA (VAZ) Niva,14700,2017,1.7,14000,AZN,1.00
LADA (VAZ) Niva,14800,2014,1.7,39500,AZN,1.00
LADA (VAZ) Niva,10000,2014,1.7,94000,AZN,1.00
LADA (VAZ) Niva,11500,2014,1.7,51000,AZN,1.00
LADA (VAZ) Niva,27000,2018,1.7,0,AZN,1.00
LADA (VAZ) Niva,2700,1990,1.7,135000,AZN,1.00
LADA (VAZ) Niva,8700,2012,1.7,145000,AZN,1.00
LADA (VAZ) Niva,11500,2015,1.7,56000,AZN,1.00
LADA (VAZ) Niva,11000,2013,1.7,90000,AZN,1.00
LADA (VAZ) Niva,8200,2013,1.7,148000,AZN,1.00
LADA (VAZ) Niva,11400,2014,2.2,122000,AZN,1.00
LADA (VAZ) Niva,8900,2012,1.7,71000,AZN,1.00
LADA (VAZ) Niva,11100,2015,1.7,35000,AZN,1.00
LADA (VAZ) Niva,9350,2012,1.7,115000,AZN,1.00
LADA (VAZ) Niva,4800,1982,1.7,378871,AZN,1.00
LADA (VAZ) Niva,11800,2012,1.7,70000,AZN,1.00
LADA (VAZ) Niva,8700,2012,1.7,79000,AZN,1.00
LADA (VAZ) Niva,10599,2015,1.7,69000,AZN,1.00
LADA (VAZ) Niva,11300,2014,1.7,70000,AZN,1.00
LADA (VAZ) Niva,5900,2003,1.7,250000,AZN,1.00
LADA (VAZ) Niva,12500,2013,1.7,51000,AZN,1.00
